Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Luis Medina","OAK",6,8,,4.55784,23,23,0,0,120,535,113,65,61,14,64,,7,113,8.44009,4.83786,1.74459,1.06053,0.210329,0.12056,0.08976832032203674,0.244732,1.48256,0.294809,0.711491,,,4.70299,0.828174,0.944112,999,,,,"21649"
"Chris Martin","BOS",4,3,,3.84607,66,0,2,13,66,279,69,31,28,8,14,,2,63,8.57321,1.89672,4.52002,1.13306,0.225426,0.0498729,0.17555326968431473,0.261994,1.25458,0.315908,0.72903,,,3.71101,0.816286,0.949173,519.760009765625,,,,"11847"
"Giovanny Gallegos","STL",4,3,,3.81661,68,0,3,13,68,282,59,31,29,10,20,,2,76,10.0124,2.66927,3.75098,1.29792,0.268678,0.0716287,0.1970488801598549,0.228765,1.16763,0.284931,0.736337,,,3.9038,0.815814,0.857147,543.5999755859375,,,,"14986"
"Alexis Díaz","CIN",5,5,,4.10921,68,0,31,3,68,286,53,33,31,9,33,,6,81,10.7027,4.4231,2.41973,1.18281,0.282513,0.116754,0.16575905680656433,0.214516,1.27096,0.280171,0.720842,,,4.31186,0.793623,0.9974,71.69000244140625,,,,"21132"
"Clay Holmes","NYY",5,4,,3.54106,66,0,31,3,66,277,56,28,26,6,25,,5,70,9.604,3.44461,2.78812,0.868393,0.254308,0.0912111,0.16309687495231628,0.226349,1.2304,0.291003,0.730237,,,3.72878,0.789839,1.03609,111.76000213623047,,,,"13649"
"Matt Waldron","SDP",5,5,,4.6931,15,15,0,0,82,354,84,46,43,13,26,,4,64,7.03299,2.81527,2.49816,1.41304,0.181058,0.0724763,0.10858121514320374,0.259778,1.34083,0.288525,0.694901,,,4.80929,0.786372,0.493077,747.52001953125,,,,"25550"
"Michael Kopech","CHW",7,10,,5.01821,35,24,0,1,134,590,123,80,75,23,72,,6,134,9.02729,4.82066,1.87262,1.51712,0.227584,0.121532,0.1060519814491272,0.24115,1.45802,0.284101,0.704713,,,5.18737,0.778406,0.676572,498.260009765625,,,,"17282"
"Garrett Crochet","CHW",6,6,,3.95321,57,6,0,4,89,381,75,42,39,11,44,,3,103,10.4554,4.41929,2.36587,1.15616,0.270947,0.114523,0.15642359107732773,0.225494,1.34018,0.291122,0.745879,,,4.16728,0.777508,0.852365,538.2899780273438,,,,"27463"
"Chris Flexen","CHW",5,7,,4.9962,35,16,0,1,111,489,120,66,62,18,40,,3,85,6.89185,3.24264,2.12538,1.46233,0.173402,0.0815863,0.09181585162878036,0.269346,1.44455,0.297609,0.697884,,,5.00754,0.773673,0.465436,730.8800048828125,,,,"13896"
"Reynaldo López","ATL",5,3,,3.69413,67,0,2,16,67,282,59,30,28,8,24,,2,76,10.2291,3.2785,3.12006,1.08889,0.270048,0.0865523,0.18349597603082657,0.229345,1.23913,0.294822,0.741692,,,3.73728,0.766568,0.856763,471.8599853515625,,,,"16400"
"Jason Adam","TBR",4,3,,3.5254,64,0,3,12,64,264,50,27,25,7,23,,6,77,10.8092,3.29254,3.28293,1.02024,0.291664,0.0888424,0.20282131433486938,0.212646,1.14305,0.283628,0.728743,,,3.71528,0.761966,0.897403,316.3800048828125,,,,"11861"
"Gregory Santos","SEA",2,2,,3.53023,61,0,4,11,61,260,55,26,24,5,19,,4,67,9.89964,2.86169,3.45937,0.704509,0.257641,0.0744762,0.18316471576690674,0.232184,1.22102,0.304216,0.715524,,,3.21261,0.754737,0.563226,999,,,,"21894"
"Julian Merryweather","CHC",3,3,,3.75018,63,0,2,14,63,267,53,28,26,8,26,,2,80,11.3925,3.74743,3.04007,1.13692,0.298531,0.0981988,0.20033223181962967,0.221413,1.2547,0.297399,0.745816,,,3.72746,0.752315,0.796267,527.7100219726562,,,,"16703"
"Jared Jones","PIT",4,5,,4.64617,15,15,0,0,76,333,75,42,39,10,31,,5,66,7.79187,3.63655,2.14265,1.20224,0.197211,0.0920406,0.10517030209302902,0.252061,1.39223,0.292566,0.693981,,,4.66917,0.747921,0.809581,999,,,,"sa3014459"
"Paul Skenes","PIT",2,3,,4.56693,11,11,0,0,56,235,54,31,29,7,20,,0,43,6.92913,3.14961,2.2,1.10236,0.184874,0.0840336,0.10084033757448196,0.252294,1.31234,0.287425,0.667178,,,4.3574,0.745119,0.595696,337.6400146484375,,,,"sa3023079"
"Andrew Nardi","MIA",4,4,,3.80845,64,0,2,12,64,274,55,29,27,8,27,,4,74,10.4383,3.7548,2.78,1.07243,0.271136,0.0975311,0.1736050248146057,0.227985,1.28391,0.296337,0.740247,,,3.91242,0.739738,0.903493,546.6199951171875,,,,"25942"
"Josh Sborz","TEX",4,3,,3.88155,64,0,2,14,64,273,56,30,28,9,25,,1,75,10.5503,3.57606,2.95024,1.20693,0.275011,0.0932164,0.18179459124803543,0.229342,1.27992,0.294448,0.745591,,,3.89665,0.736802,0.632122,641.8800048828125,,,,"18323"
"Kenley Jansen","BOS",4,4,,4.14255,64,0,32,2,64,270,56,32,29,9,25,,3,75,10.5025,3.53818,2.96835,1.30836,0.277117,0.0933573,0.1837596669793129,0.232555,1.27094,0.29746,0.72559,,,4.12025,0.732576,0.712116,118.16999816894531,,,,"3096"
"Kyle Finnegan","WSN",4,5,,4.06519,66,0,21,7,66,281,62,32,30,8,25,,2,65,8.84758,3.44006,2.57193,1.13616,0.230978,0.0898073,0.14117083698511124,0.243875,1.32077,0.296552,0.729551,,,4.15292,0.717365,0.76776,233.39999389648438,,,,"15009"
"J.P. France","HOU",8,7,,4.37081,61,15,0,1,130,563,127,68,63,19,53,,3,119,8.27437,3.65203,2.26569,1.30254,0.211687,0.0934318,0.1182556077837944,0.250864,1.38753,0.293756,0.729228,,,4.58651,0.71412,0.955275,469.30999755859375,,,,"21212"
"Aroldis Chapman","PIT",4,4,,3.43475,62,0,5,11,62,263,44,26,24,8,35,,2,96,13.9337,5.10441,2.72974,1.13034,0.364837,0.133653,0.2311842441558838,0.194247,1.27545,0.295401,0.779842,,,3.58282,0.712502,0.852724,343.1400146484375,,,,"10233"
"Peter Lambert","COL",5,8,,5.48451,37,18,0,1,113,507,126,74,69,19,44,,6,91,7.24867,3.51363,2.06302,1.53811,0.179781,0.0871446,0.09263618290424347,0.276123,1.50377,0.308415,0.671775,,,5.20932,0.709546,0.810658,999,,,,"17969"
"Javier Assad","CHC",5,6,,4.45024,49,13,0,1,110,482,111,59,55,15,43,,6,89,7.28563,3.48976,2.08772,1.22759,0.185267,0.0887413,0.09652557224035263,0.257119,1.39765,0.29294,0.717877,,,4.73427,0.70791,0.901814,489.54998779296875,,,,"21741"
"Kevin Ginkel","ARI",4,4,,3.66543,64,0,7,11,64,269,56,28,26,7,25,,2,70,9.81727,3.56604,2.75299,0.995,0.259356,0.0942089,0.16514720767736435,0.230831,1.26723,0.295667,0.742405,,,3.80817,0.705524,1.0649,454.19000244140625,,,,"19876"
"Noah Syndergaard",,5,7,,5.09381,19,19,0,0,102,443,113,62,58,17,25,,6,70,6.21642,2.19937,2.82646,1.47552,0.159008,0.0562568,0.10275068506598473,0.275141,1.35479,0.297524,0.664819,,,4.92917,0.700359,0.42975,738.6699829101562,,,,"11762"
"Drew Rasmussen","TBR",4,3,,3.42958,27,6,0,1,55,227,49,23,21,6,15,,2,55,8.90981,2.44234,3.64807,0.907532,0.240919,0.0660401,0.17487851530313492,0.23403,1.16291,0.290839,0.731515,,,3.48495,0.700224,0.767999,599.0999755859375,,,,"25385"
"JoJo Romero","STL",4,4,,3.48468,64,0,3,14,64,272,57,27,25,7,24,,2,72,10.1573,3.41362,2.97552,1.05279,0.265826,0.0893378,0.17648866772651672,0.230779,1.26277,0.296785,0.764414,,,3.77052,0.69754,0.956002,672.4500122070312,,,,"19574"
"Tyler Mahle","TEX",3,3,,4.21372,22,8,0,1,58,246,54,29,27,9,20,,2,59,9.18522,3.05626,3.00538,1.34592,0.241132,0.0802336,0.16089874505996704,0.240541,1.2659,0.289749,0.723619,,,4.30242,0.691955,0.676532,654.3300170898438,,,,"16358"
"Brusdar Graterol","LAD",4,2,,3.67729,64,0,8,11,64,267,61,28,26,7,17,,4,55,7.67987,2.42084,3.1724,0.972393,0.2042,0.0643675,0.13983210176229477,0.249189,1.22653,0.294835,0.72674,,,3.96153,0.685846,0.931277,422.6400146484375,,,,"20367"
"Carlos Estévez","LAA",4,4,,4.27985,66,0,20,7,66,279,58,34,31,10,28,,2,73,9.98327,3.78029,2.64088,1.32055,0.26226,0.0993081,0.16295232623815536,0.233178,1.30084,0.291136,0.722546,,,4.30053,0.684198,0.44655,233.92999267578125,,,,"14542"
"Luis L. Ortiz","PIT",5,8,,4.74811,32,18,0,1,108,481,113,62,57,14,46,,5,86,7.1563,3.80486,1.88083,1.19939,0.179439,0.095404,0.08403453230857849,0.263048,1.46553,0.299595,0.701887,,,4.79851,0.683412,0.793939,709.8099975585938,,,,"27646"
"Paul Sewald","ARI",4,3,,3.78222,66,0,28,4,66,274,56,30,28,9,24,,3,77,10.5306,3.27935,3.2112,1.26155,0.281666,0.0877137,0.19395212829113007,0.226946,1.21535,0.29138,0.748051,,,3.95038,0.674719,1.01175,80.19000244140625,,,,"13892"
"Johnny Cueto",,5,8,,4.96182,21,21,0,0,118,518,136,70,65,19,32,,5,76,5.82852,2.44029,2.38845,1.47917,0.147167,0.0616159,0.08555062115192413,0.282952,1.42655,0.302942,0.69666,,,5.04782,0.669319,0.659757,999,,,,"6893"
"Scott Barlow","CLE",4,3,,3.68492,64,0,2,13,64,271,54,28,26,8,25,,3,76,10.6581,3.45458,3.0852,1.08045,0.280055,0.0907735,0.18928134441375732,0.223581,1.23321,0.292354,0.742408,,,3.73617,0.665491,0.827616,468.3299865722656,,,,"14993"
"Jhony Brito","SDP",6,6,,4.17679,46,10,0,1,88,374,86,44,41,11,27,,4,71,7.26562,2.77481,2.61842,1.17492,0.189557,0.0723934,0.11716319620609283,0.252116,1.29221,0.287835,0.713053,,,4.40643,0.65288,0.64243,560.8300170898438,,,,"25386"
"Brandon Williamson","CIN",4,6,,5.11723,31,15,0,1,91,402,94,55,51,16,39,,5,80,7.90631,3.86536,2.04543,1.55749,0.197903,0.096754,0.10114933550357819,0.260763,1.462,0.295545,0.699093,,,5.18581,0.645547,0.632393,999,,,,"25463"
"Hector Neris","CHC",5,4,,3.91104,70,0,6,12,70,294,60,33,30,10,27,,4,77,9.87956,3.52708,2.80106,1.23169,0.261317,0.0932922,0.1680246740579605,0.227133,1.24371,0.284199,0.737512,,,4.19013,0.642959,0.772945,492.1199951171875,,,,"11804"
"Trevor Williams","WSN",5,8,,5.17102,38,19,0,1,118,524,131,73,68,21,40,,5,92,6.98612,3.04894,2.29132,1.61883,0.174755,0.076268,0.09848659485578537,0.274605,1.45344,0.30125,0.697636,,,5.18891,0.634921,0.429402,749.7100219726562,,,,"16977"
"Justin Lawrence","COL",4,4,,4.53202,66,0,21,5,66,290,62,36,33,8,31,,5,69,9.4257,4.19926,2.24461,1.05998,0.238292,0.106162,0.1321302056312561,0.2458,1.41335,0.308553,0.696021,,,4.32127,0.63258,0.857801,396.5,,,,"17639"
"Erik Swanson","TOR",4,3,,3.73792,64,0,2,13,64,267,56,29,27,9,21,,2,71,9.977,2.88785,3.45482,1.255,0.265831,0.0769449,0.18888568878173828,0.228971,1.19615,0.285798,0.748152,,,3.89319,0.628377,0.71819,522.739990234375,,,,"16587"
"Pedro Avila","SDP",5,6,,4.54998,30,18,0,1,102,451,99,56,52,13,46,,7,89,7.8383,4.07875,1.92174,1.17295,0.197673,0.102861,0.09481155872344971,0.249303,1.42181,0.290664,0.706081,,,4.76921,0.607691,0.658678,714.6900024414062,,,,"18864"
"Taylor Rogers","SFG",5,4,,3.76319,63,0,2,14,63,270,56,29,26,8,23,,5,77,10.954,3.35243,3.26747,1.08053,0.283862,0.0868753,0.19698701053857803,0.230616,1.25889,0.305749,0.734971,,,3.71378,0.602757,0.499256,700.3300170898438,,,,"13449"
"Jonathan Loáisiga","NYY",5,4,,3.73739,64,0,3,13,64,268,60,29,27,7,18,,3,57,7.98973,2.58134,3.09518,1.02582,0.212305,0.068592,0.14371289312839508,0.242774,1.21968,0.288259,0.721548,,,3.97818,0.602088,0.671167,693.0700073242188,,,,"19753"
"Jacob deGrom","TEX",1,1,,2.85895,3,3,0,0,18,71,13,6,6,2,4,,0,26,12.8803,2.01002,6.40805,1.12229,25.7719,4.0218,21.750100135803223,0.201377,0.963841,0.290288,0.782093,,,2.75139,0.598827,0.597728,442.2099914550781,,,,"10954"
"Joe Ross","MIL",5,6,,4.58953,41,13,0,1,97,420,97,53,49,15,34,,6,85,7.87542,3.11493,2.52828,1.41612,0.20203,0.0799082,0.12212222069501877,0.256048,1.35074,0.293054,0.708432,,,4.77335,0.597786,0.683735,669.8300170898438,,,,"12972"
"Caleb Thielbar","MIN",4,3,,3.7788,62,0,1,12,62,261,56,28,26,9,20,,2,71,10.3271,2.95572,3.49394,1.23654,0.272691,0.0780469,0.1946439892053604,0.233291,1.22652,0.296589,0.754456,,,3.82072,0.593923,0.507546,747.5,,,,"10078"
"Josh Winckowski","BOS",4,4,,4.25626,69,2,2,15,76,328,78,39,36,9,26,,3,69,8.12238,3.02035,2.68922,1.07499,0.208965,0.0777047,0.13126006722450256,0.258444,1.35626,0.307864,0.70947,,,4.11158,0.592672,0.636762,694.739990234375,,,,"22387"
"Griffin Jax","MIN",5,4,,4.02678,64,0,2,12,64,269,59,31,29,8,20,,3,66,9.32148,2.87435,3.24299,1.12192,0.246236,0.0759287,0.17030689120292664,0.238222,1.23381,0.29489,0.708039,,,3.90704,0.589042,0.451535,517.9000244140625,,,,"20253"
"Pierce Johnson","ATL",4,3,,3.78591,63,0,1,13,63,271,55,29,27,9,26,,1,83,11.8951,3.67771,3.23438,1.22975,0.307617,0.0951086,0.21250831335783005,0.225296,1.28074,0.304842,0.757213,,,3.66475,0.588792,0.582193,648.3599853515625,,,,"13435"
"Matt Strahm","PHI",5,4,,3.73681,68,0,2,11,68,278,58,31,28,10,20,,3,78,10.2652,2.6331,3.89851,1.2634,0.278839,0.0715243,0.20731429010629654,0.226257,1.14187,0.286693,0.732804,,,3.80894,0.579356,0.545483,489.4800109863281,,,,"13799"
"Corey Kluber",,4,6,,5.15779,15,15,0,0,75,333,84,46,43,13,22,,5,60,7.21615,2.59293,2.78301,1.54876,0.181349,0.065163,0.1161859929561615,0.274801,1.40575,0.305687,0.680242,,,4.95102,0.576792,0.276245,999,,,,"2429"
"Tommy Henry","ARI",4,4,,4.58217,30,11,0,1,81,352,82,44,41,11,32,,3,63,7.03325,3.59692,1.95535,1.17721,0.179148,0.0916193,0.08752896636724472,0.258696,1.41474,0.293628,0.705683,,,4.7074,0.575299,0.66852,999,,,,"26285"
"Caleb Ferguson","NYY",5,3,,3.6168,62,0,1,13,62,264,53,27,25,7,23,,5,70,10.1536,3.38589,2.99881,1.0271,0.264927,0.088344,0.17658289521932602,0.226245,1.23677,0.291422,0.743419,,,3.84667,0.57285,0.564478,749.9299926757812,,,,"19349"
"Huascar Ynoa","ATL",5,4,,4.15863,41,6,0,1,69,297,65,35,32,9,26,,3,72,9.37433,3.4438,2.72209,1.12779,0.242263,0.088999,0.15326427668333054,0.241904,1.31988,0.299879,0.715237,,,4.07589,0.5705,0.548817,692.47998046875,,,,"20468"
"David Robertson","TEX",4,5,,4.12117,63,0,11,8,63,271,57,31,29,8,27,,3,70,9.95891,3.8669,2.57542,1.19879,0.256866,0.0997374,0.15712836384773254,0.236952,1.33657,0.299,0.732323,,,4.21495,0.567385,0.526876,411.45001220703125,,,,"8241"
"Gregory Soto","PHI",4,4,,4.06953,70,0,3,13,70,300,60,34,32,9,33,,3,84,10.8468,4.17936,2.59531,1.18941,0.281258,0.108371,0.17288614809513092,0.225905,1.31629,0.295738,0.733217,,,4.10439,0.558669,0.62018,608.3599853515625,,,,"19677"
"Jordan Lyles","KCR",6,10,,5.43364,38,19,0,1,128,564,144,83,77,23,40,,5,92,6.44685,2.82463,2.28237,1.61474,0.162753,0.0713086,0.09144411981105804,0.277363,1.43695,0.299252,0.667409,,,5.21098,0.552043,0.311489,744.5499877929688,,,,"7593"
"Joel Payamps","MIL",4,4,,3.96048,64,0,2,12,64,272,59,30,28,9,22,,3,63,8.81673,3.09235,2.85114,1.21458,0.230826,0.0809592,0.14986710250377655,0.240773,1.27179,0.289454,0.737693,,,4.21707,0.551001,0.740223,542.2899780273438,,,,"14332"
"Will Vest","DET",3,3,,3.83173,62,0,1,15,62,265,57,29,26,7,22,,2,65,9.36321,3.24258,2.88758,0.999627,0.243332,0.0842682,0.15906332433223724,0.238803,1.28632,0.298917,0.729953,,,3.81115,0.548377,0.554014,718.1400146484375,,,,"19769"
"Eric Lauer",,5,6,,4.69171,16,16,0,0,87,375,85,48,45,15,35,,2,77,8.02393,3.61116,2.22198,1.5073,0.20616,0.0927821,0.1133781298995018,0.252889,1.38662,0.28825,0.719898,,,4.93323,0.544728,0.830783,712.9500122070312,,,,"19316"
"Jackson Rutledge","WSN",4,6,,5.3034,22,16,0,1,90,401,96,57,53,14,37,,7,64,6.42369,3.70769,1.73253,1.40515,0.159448,0.0920314,0.06741613149642944,0.267982,1.4808,0.292667,0.673118,,,5.32088,0.539373,0.267259,999,,,,"26215"
"Joe Kelly","LAD",4,3,,3.79373,61,0,3,12,61,259,50,28,26,7,28,,4,78,11.5104,4.15227,2.77207,1.04898,0.301147,0.108636,0.19251075387001038,0.220783,1.28218,0.303265,0.740111,,,3.7997,0.537619,0.485474,738.6400146484375,,,,"9761"
"Emilio Pagán","CIN",3,4,,4.58303,66,0,2,12,66,278,61,36,34,12,24,,2,69,9.45409,3.22794,2.92883,1.60979,0.249386,0.0851486,0.1642371490597725,0.241609,1.28327,0.287094,0.718309,,,4.63523,0.528958,0.369769,648.0999755859375,,,,"14771"
"Zach Davies",,4,6,,4.99532,19,19,0,0,97,430,104,58,54,15,41,,3,74,6.89949,3.78948,1.82069,1.36072,0.172147,0.09455,0.07759665697813034,0.26755,1.49259,0.298117,0.700755,,,5.03199,0.52721,0.496345,999,,,,"13183"
"Seranthony Domínguez","PHI",6,5,,4.05555,70,0,2,12,70,298,61,34,32,9,32,,2,77,9.89581,4.06962,2.43163,1.16477,0.258695,0.106388,0.15230733156204224,0.232804,1.3282,0.294639,0.733166,,,4.2007,0.52517,0.50695,683.0700073242188,,,,"19249"
"Sam Hentges","CLE",3,2,,3.48589,62,0,1,13,62,264,56,26,24,6,24,,2,67,9.672,3.45138,2.80236,0.892204,0.252604,0.09014,0.1624644473195076,0.234219,1.28395,0.300041,0.751196,,,3.62392,0.505942,0.679361,750.9299926757812,,,,"18548"
"Colin Holderman","PIT",2,3,,4.167,64,0,1,13,64,275,60,32,30,7,26,,3,61,8.60721,3.62978,2.37127,1.002,0.222387,0.0937838,0.12860334664583206,0.244509,1.34315,0.298444,0.708809,,,4.15955,0.502347,0.535863,722.8599853515625,,,,"22361"
"Joe Boyle","OAK",5,8,,4.50619,35,18,0,1,106,480,91,57,53,12,73,,6,119,10.087,6.1612,1.63718,1.05611,0.248195,0.151598,0.09659606218338013,0.226773,1.5401,0.291255,0.727287,,,4.76841,0.491998,0.710657,433.42999267578125,,,,"29608"
"Alex Vesia","LAD",4,3,,3.8169,60,0,1,12,60,252,48,27,25,9,25,,3,76,11.4428,3.68922,3.10169,1.31322,0.302515,0.0975323,0.2049829214811325,0.215406,1.21716,0.283808,0.752988,,,3.97497,0.488265,0.419579,746.8300170898438,,,,"25007"
"Joan Adon","WSN",4,5,,4.77115,46,8,0,1,80,352,81,46,42,10,33,,4,67,7.58662,3.75154,2.02227,1.16494,0.190873,0.0943856,0.09648734331130981,0.258036,1.43495,0.298893,0.689323,,,4.66401,0.480979,0.338486,999,,,,"22925"
"Sawyer Gipson-Long","DET",4,4,,4.19236,34,6,0,1,63,267,62,32,29,8,18,,3,58,8.30835,2.64147,3.14535,1.18538,0.216497,0.0688309,0.14766640961170197,0.250521,1.27776,0.296643,0.708853,,,4.12644,0.48017,0.56622,378.0199890136719,,,,"26048"
"Cody Bradford","TEX",4,5,,4.48975,43,8,0,1,77,331,79,41,39,13,20,,3,65,7.5772,2.34451,3.23189,1.49569,0.196969,0.0609454,0.13602323830127716,0.258116,1.28683,0.289792,0.715308,,,4.62596,0.468214,0.427485,720.9299926757812,,,,"27597"
"Gabe Speier","SEA",3,3,,3.55907,63,0,0,16,63,262,57,27,25,8,17,,4,65,9.24421,2.38818,3.87083,1.08672,0.246789,0.0637561,0.1830328032374382,0.234569,1.16494,0.289836,0.73585,,,3.75136,0.467351,0.689098,749.02001953125,,,,"17170"
"Yimi García","TOR",4,3,,3.90831,63,0,1,16,63,265,57,29,27,9,20,,4,66,9.42285,2.84849,3.30802,1.22627,0.248905,0.0752429,0.1736617609858513,0.236592,1.22275,0.290872,0.731506,,,4.06014,0.464234,0.542472,725.3800048828125,,,,"12095"
"Drew Rucinski",,3,5,,4.83446,11,11,0,0,64,285,67,37,34,10,26,,4,57,7.98395,3.61684,2.20744,1.33964,0.199675,0.0904555,0.1092194989323616,0.262826,1.44953,0.304664,0.702313,,,4.7857,0.459211,0.449598,999,,,,"12499"
"Yennier Cano","BAL",3,2,,3.63688,64,0,4,12,64,270,60,28,26,7,22,,3,60,8.45332,3.03589,2.78446,0.956017,0.222704,0.0799811,0.14272325485944748,0.243295,1.27096,0.296352,0.741604,,,3.89759,0.456638,0.830329,346.92999267578125,,,,"25911"
"Roansy Contreras","PIT",3,4,,4.37323,51,5,0,4,71,304,68,37,35,9,25,,2,68,8.57424,3.2278,2.65637,1.1804,0.222533,0.0837732,0.13875973224639893,0.245297,1.31256,0.293321,0.699279,,,4.23159,0.455042,0.414812,657.0499877929688,,,,"22810"
"Ricky Tiedemann","TOR",2,2,,3.98022,14,6,0,1,39,170,34,19,17,5,17,,3,44,9.93333,3.96917,2.50262,1.13668,0.256372,0.102441,0.15393078327178955,0.229209,1.31147,0.289821,0.733336,,,4.21188,0.453996,0.458386,999,,,,"sa3018096"
"Hayden Wesneski","CHC",3,4,,4.38771,38,6,0,1,67,284,64,35,32,9,23,,3,62,8.34372,3.15729,2.64269,1.26982,0.217129,0.0821623,0.13496694713830948,0.24793,1.31201,0.291986,0.706369,,,4.41349,0.452071,0.469547,528.6900024414062,,,,"27581"
"Tim Mayza","TOR",3,3,,3.52558,62,0,0,13,62,260,58,27,24,6,20,,2,57,8.27704,2.96497,2.79161,0.941601,0.219432,0.0786043,0.14082814753055573,0.242518,1.25918,0.293698,0.745286,,,3.84813,0.447532,0.596217,750.3099975585938,,,,"15042"
"Jason Foley","DET",3,3,,4.00807,63,0,8,10,63,270,65,30,28,6,18,,2,50,7.10332,2.53644,2.80051,0.913188,0.18398,0.0656951,0.11828483641147614,0.261499,1.32007,0.304185,0.71228,,,3.95421,0.442824,0.588799,492.1700134277344,,,,"19531"
"Alex Lange","DET",4,5,,4.04862,65,0,20,6,65,284,54,32,29,7,35,,4,80,11.0185,4.86963,2.26269,0.947392,0.280276,0.123869,0.15640749782323837,0.220564,1.3704,0.297907,0.723986,,,3.99908,0.440713,0.495691,190.30999755859375,,,,"19883"
"Ken Waldichuk","OAK",3,3,,4.30352,22,8,0,1,58,251,54,30,28,7,25,,4,56,8.77929,3.96494,2.21423,1.12643,0.223766,0.101058,0.1227080449461937,0.241458,1.37106,0.292527,0.714826,,,4.44805,0.440106,0.4306,745.52001953125,,,,"27681"
"Yariel Rodriguez",,5,5,,4.3062,61,6,0,5,92,399,85,47,44,13,40,,5,94,9.23643,3.91815,2.35735,1.262,0.236241,0.100215,0.1360260471701622,0.238877,1.35643,0.290348,0.726372,,,4.49029,0.438906,0.45978,999,,,,"sa3023349"
"Nick Nastrini","CHW",3,5,,4.99681,13,13,0,0,65,289,63,39,36,11,31,,4,61,8.48237,4.26774,1.98756,1.48573,0.212496,0.106913,0.10558264702558517,0.249018,1.44633,0.288614,0.699822,,,5.11039,0.435871,0.333319,999,,,,"sa3017413"
"Craig Kimbrel","BAL",5,5,,4.05106,66,0,26,3,66,278,53,32,30,9,29,,4,81,11.0278,3.98391,2.76807,1.22655,0.291313,0.10524,0.18607252836227417,0.21696,1.24587,0.284948,0.72288,,,4.08815,0.432061,0.428577,106.5999984741211,,,,"6655"
"Matthew Liberatore","STL",4,4,,4.19768,40,6,0,1,67,292,65,34,31,8,26,,4,60,8.05672,3.52543,2.28531,1.11577,0.206771,0.0904784,0.11629293859004974,0.247671,1.35268,0.292569,0.71855,,,4.4245,0.431244,0.449563,673.4000244140625,,,,"22294"
"Tyler Kinley","COL",3,3,,4.98019,64,0,8,9,64,277,64,38,35,10,25,,2,62,8.76753,3.55186,2.46843,1.46236,0.224927,0.0911215,0.13380569219589233,0.25768,1.3997,0.304866,0.685157,,,4.71101,0.428133,0.396242,549.7899780273438,,,,"18297"
"Brooks Raley","NYM",2,3,,4.15065,64,0,1,15,64,278,58,32,30,8,27,,5,69,9.69483,3.75966,2.57864,1.063,0.247602,0.0960203,0.15158189833164215,0.235516,1.32617,0.296903,0.711115,,,4.11616,0.427919,0.155899,730.3800048828125,,,,"10061"
"Ryan Brasier",,3,2,,4.11584,62,0,1,15,62,257,57,31,28,9,20,,2,59,8.50425,2.91533,2.91708,1.25027,0.227977,0.0781522,0.14982426911592484,0.243747,1.24587,0.290166,0.716127,,,4.25842,0.425374,0.291517,744.739990234375,,,,"5615"
"Orion Kerkering","PHI",4,3,,3.81744,64,0,4,8,64,268,57,29,27,8,21,,2,70,9.90542,2.94014,3.36902,1.17092,0.262765,0.0779945,0.18477091193199158,0.23318,1.21832,0.293675,0.73336,,,3.83926,0.422155,0.457669,999,,,,"31776"
"Zach Plesac","LAA",4,6,,5.11317,32,11,0,1,82,356,90,50,46,14,26,,3,58,6.38318,2.8267,2.25817,1.58586,0.162701,0.0720498,0.09065104275941849,0.273781,1.41137,0.294986,0.688264,,,5.18101,0.421783,0.282121,748.9500122070312,,,,"19979"
"José Leclerc","TEX",2,3,,4.28724,66,0,19,6,66,284,56,34,31,10,32,,4,76,10.4055,4.42044,2.35395,1.30858,0.268456,0.114045,0.15441090613603592,0.224186,1.33361,0.283788,0.729524,,,4.47968,0.421138,0.371664,182.7100067138672,,,,"14524"
"Yonny Chirinos",,4,4,,4.89965,11,11,0,0,70,306,77,41,38,11,23,,3,46,5.84129,2.94248,1.98516,1.38157,0.14884,0.0749766,0.07386362552642822,0.275876,1.42698,0.297193,0.693062,,,5.07207,0.419762,0.442882,999,,,,"16401"
"Tylor Megill","NYM",5,6,,4.56689,46,10,0,1,87,380,89,48,44,13,32,,4,77,7.99777,3.30994,2.41629,1.31311,0.203518,0.0842274,0.11929047852754593,0.258951,1.39274,0.300678,0.710074,,,4.59921,0.41236,0.302703,547.3800048828125,,,,"21318"
"Lucas Erceg","OAK",4,4,,3.87957,66,0,7,12,66,290,55,31,28,6,36,,6,75,10.2448,4.91332,2.08511,0.794163,0.259073,0.124249,0.134823776781559,0.222016,1.38167,0.29455,0.726369,,,4.01394,0.406114,0.556623,547.6900024414062,,,,"19360"
"Chad Green","TOR",5,3,,3.71156,60,0,0,12,60,247,53,26,25,9,17,,1,67,10.0861,2.55087,3.954,1.30956,0.272542,0.0689282,0.20361369848251343,0.230335,1.1615,0.287736,0.755024,,,3.80471,0.403427,0.464456,718.4500122070312,,,,"15552"
